"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"17.01.2026",5.6,7,1.71325833333333,2.1,0
"18.01.2026",4,6.1,0,5.07,2
"19.01.2026",6.4,6.7,1.02474722222222,0.3,0
"20.01.2026",4,8.2,0,6,1
"21.01.2026",5.6,7.9,1.00707777777778,0.6,0
"22.01.2026",6.8,1.6,5.25069444444444,0,0
"23.01.2026",6.8,2.4,4.19973055555556,0,0
"24.01.2026",5.8,3.2,0,0.6,0
"25.01.2026",7,2.2,6.44811111111111,0.6,0
"26.01.2026",7.2,1.6,7.03250277777778,0,0
"27.01.2026",7.4,2.1,7.05010555555556,0,0
