"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"17.02.2026",5.8,2.3,1.614625,1,0
"18.02.2026",3.6,1.8,0.628975,7.2,2
"19.02.2026",5.2,1.7,0.481327777777778,1.17,0
"20.02.2026",5.6,-0.2,4.35873333333333,0,0
"21.02.2026",5,-3.4,2.83546388888889,0,0
"22.02.2026",5.4,-0.3,6.83216944444445,0.2,0
"23.02.2026",5.8,-0.7,7.05178888888889,0,0
"24.02.2026",5.8,-0.9,7.18082777777778,0,0
"25.02.2026",4.8,-0.4,0,0,0
"26.02.2026",5.2,-0.8,0.290588888888889,0,0
"27.02.2026",6,-2.2,4.86790833333333,0,0
