"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"20.04.2026",9,9.6,13.3514277777778,0,0
"21.04.2026",9,12.2,14,0,0
"22.04.2026",8.8,9.5,12.2978083333333,0,0
"23.04.2026",8.6,8.1,14.8150166666667,0,0
"24.04.2026",7,7.7,9.10628055555556,1.5,0
"25.04.2026",7.4,5,15.05025,0.3,0
"26.04.2026",7.8,6.4,15.2077222222222,0,0
"27.04.2026",7.8,8.2,15.0864305555556,0,0
"28.04.2026",7.8,8,15.2328638888889,0.6,0
"29.04.2026",7.8,5.4,6.98475,0,0
"30.04.2026",7.8,4.2,15.1929638888889,0,0
