"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"23.11.2025",4,1,0.649222222222222,4.5,4
"24.11.2025",6.2,4.3,0.570266666666667,0,0
"25.11.2025",7.2,5.4,2.21388055555556,0,0
"26.11.2025",7.2,5.8,2.78713333333333,0,0
"27.11.2025",6.2,6.5,1.28201111111111,0,0
"28.11.2025",5.4,8.5,0,0.8,0
"29.11.2025",6.6,6.7,6.50217777777778,0.6,0
"30.11.2025",6,7.4,0.403822222222222,0.6,0
"01.12.2025",5,9,0,2.2,0
"02.12.2025",5.4,10.8,1.29696388888889,4.5,0
"03.12.2025",6,8.7,1.11980833333333,1.2,0
