"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"27.12.2025",7.8,0.6,5.59581666666667,0,0
"28.12.2025",8,2.3,6.55840277777778,0,0
"29.12.2025",7.6,0.7,3.23515,0,0
"30.12.2025",7.6,1.8,4.723375,0,0
"31.12.2025",6.8,3.4,3.32412777777778,1.26,0
"01.01.2026",6.2,4.2,0.487177777777778,0.3,0
"02.01.2026",6.6,4.5,4.41961111111111,0,0
"03.01.2026",5.2,4.4,4.92159166666667,0,4
"04.01.2026",7,4.4,6.91965277777778,0.2,0
"05.01.2026",5.4,1.6,1.64183333333333,2.7,0
"06.01.2026",5.6,-2.5,6.89225833333333,0.3,0
