"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"23.12.2025",7.8,2.6,4.40756388888889,0,0
"24.12.2025",7.8,1.9,4.82780555555556,0,0
"25.12.2025",6.6,-1.3,5.55505833333333,0,0
"26.12.2025",6.6,-0.2,5.31995,0,0
"27.12.2025",7.2,3.2,1.12605277777778,0,0
"28.12.2025",7.6,3,5.86415555555556,0,0
"29.12.2025",7.8,5.3,4.58948611111111,0,0
"30.12.2025",7.6,6.3,5.94640833333333,0,0
"31.12.2025",6.6,5.2,5.40505833333333,0.6,0
"01.01.2026",6.8,2.4,5.89938055555556,0.4,0
"02.01.2026",7.2,0,6.0198,0,0
