"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.03.2026",8.8,15.3,9.71574722222222,0,0
"03.03.2026",9,17.1,9.53300555555555,0,0
"04.03.2026",9,16.3,9.76901666666667,0,0
"05.03.2026",8.8,15.5,10.2597361111111,0,0
"06.03.2026",9,18.5,10.2633666666667,0,0
"07.03.2026",9.2,18.7,10.3773888888889,0,0
"08.03.2026",8,13.5,3.94408333333333,0,0
"09.03.2026",8.4,9.6,10.5087277777778,0,0
"10.03.2026",6.8,8.5,3.03540833333333,1.3,0
"11.03.2026",8.4,12.1,10.5800472222222,0,0
"12.03.2026",7.2,12,4.17965833333333,1.3,0
